Wall time,Step,Value
1739032614.336229,65,0.6351957321166992
1739032949.8075442,66,0.632563054561615
1739033285.946375,67,0.6263771653175354
1739033622.3815117,68,0.6218904256820679
1739033958.278303,69,0.6128952503204346
1739034294.2828288,70,0.5997897386550903
1739034631.9006765,71,0.5897487998008728
1739034969.418995,72,0.5845975279808044
1739035308.1704934,73,0.5708826184272766
1739035648.1434622,74,0.5748618841171265
1739035993.1460392,75,0.5656696557998657
1739036338.829756,76,0.5470637679100037
1739036685.8532147,77,0.544280469417572
1739037030.277116,78,0.5337993502616882
1739037374.158302,79,0.5303630828857422
1739037717.7173104,80,0.525162935256958
1739038058.772552,81,0.5130783319473267
1739038393.9647763,82,0.5070959329605103
1739038729.7442918,83,0.49201107025146484
1739038957.272508,84,0.4909259080886841
1739039081.504675,85,0.4862847328186035
1739039205.7825232,86,0.4798155426979065
1739039329.7612815,87,0.47261932492256165
1739039453.7089705,88,0.4623325765132904
1739039577.9061198,89,0.4565983712673187
1739039702.9401155,90,0.4491349756717682
1739039828.1303694,91,0.44137874245643616
1739039953.44254,92,0.44140297174453735
1739040078.9479532,93,0.43295761942863464
1739040204.5307872,94,0.42069634795188904
1739040330.0161061,95,0.41403597593307495
1739040455.557882,96,0.40877121686935425
1739040581.9828982,97,0.39749380946159363
1739040707.8529365,98,0.39461401104927063
1739040833.5539556,99,0.3928482234477997
1739040959.730781,100,0.38143593072891235
1739041085.719965,101,0.3735589385032654
1739041210.8492968,102,0.3695951998233795
1739041336.039757,103,0.36488020420074463
1739041461.8132484,104,0.36138084530830383
1739041589.132387,105,0.34849420189857483
1739041717.2464988,106,0.3467167615890503
1739041845.5234478,107,0.33947187662124634
1739041974.4022229,108,0.3320152163505554
1739042101.9501839,109,0.3265593647956848
1739042229.0707119,110,0.31670084595680237
1739042355.2882729,111,0.3110688626766205
1739042481.5756009,112,0.3052482008934021
1739042607.6323054,113,0.30093005299568176
1739042740.8298247,114,0.29315459728240967
1739042866.7883093,115,0.2877531945705414
1739042992.685249,116,0.28408491611480713
1739043118.1237533,117,0.270405113697052
1739043243.2425241,118,0.26664894819259644
1739043368.4950037,119,0.2636302411556244
1739043493.6382008,120,0.25864696502685547
1739043619.0077455,121,0.2505105137825012
1739043744.186966,122,0.24840912222862244
1739043869.276135,123,0.24432004988193512
1739043994.4465442,124,0.23653821647167206
1739044119.5882857,125,0.23284515738487244
1739044244.9455311,126,0.22150205075740814
1739044370.4419,127,0.22099658846855164
1739044495.8268812,128,0.2123659998178482
1739044620.9978068,129,0.20828503370285034
1739044746.079085,130,0.20226967334747314
1739044871.161595,131,0.19378508627414703
1739044996.2740104,132,0.19174529612064362
1739045121.7811432,133,0.18728870153427124
1739045247.4470387,134,0.18020623922348022
1739045373.0239933,135,0.17664766311645508
1739045498.9608896,136,0.17244543135166168
1739045625.5751374,137,0.1664971113204956
1739045751.777747,138,0.16320091485977173
1739045876.9224706,139,0.16010966897010803
1739046000.7508233,140,0.15239642560482025
1739046124.286653,141,0.14620694518089294
1739046248.0932317,142,0.1424010843038559
1739046372.0229154,143,0.14286506175994873
1739046496.1084304,144,0.13293470442295074
1739046621.5247126,145,0.12879294157028198
1739046747.0810103,146,0.12599515914916992
1739046873.090954,147,0.12203429639339447
1739046998.702279,148,0.1185763031244278
1739047124.4497235,149,0.11427205801010132
1739047250.2705123,150,0.11161953210830688
1739047376.1545355,151,0.10570377111434937
1739047501.6860387,152,0.10425277054309845
1739047627.3686645,153,0.09973848611116409
1739047752.1860278,154,0.09568528831005096
1739047876.8469286,155,0.09577575325965881
1739048001.342774,156,0.09011184424161911
1739048126.8637621,157,0.0879652351140976
1739048252.3841703,158,0.08331286907196045
1739048377.8446681,159,0.08418427407741547
1739048502.8794885,160,0.08096352964639664
1739048628.37646,161,0.07843803614377975
1739048753.4600294,162,0.07295847684144974
1739048878.4072466,163,0.07111630588769913
1739049003.3973303,164,0.06705992668867111
1739049128.7697265,165,0.0658377856016159
1739049254.303922,166,0.06687784194946289
1739049379.031017,167,0.06180601567029953
1739049503.0646958,168,0.06087071821093559
1739049627.2069848,169,0.05867525562644005
1739049752.4918363,170,0.05654159188270569
1739049876.6458156,171,0.05416411906480789
1739050000.3811736,172,0.051776785403490067
1739050125.0859299,173,0.04706348851323128
1739050250.5197887,174,0.04939262941479683
1739050375.8188272,175,0.04958853870630264
1739050501.0112526,176,0.047809235751628876
1739050626.1549373,177,0.045935314148664474
1739050751.1079838,178,0.045613694936037064
1739050876.0323277,179,0.04418409615755081
1739051001.1298034,180,0.04127350449562073
1739051126.376661,181,0.043735794723033905
1739051251.6438205,182,0.04059051722288132
1739051376.8680725,183,0.041172415018081665
1739051502.1950407,184,0.039619531482458115
1739051627.3515685,185,0.03713788464665413
1739051752.0486479,186,0.037567608058452606
1739051876.4148145,187,0.03726506605744362
1739052000.5011594,188,0.03619847819209099
1739052124.4360683,189,0.034510232508182526
1739052248.6987224,190,0.03349577635526657
1739052372.6542222,191,0.03346841037273407
1739052497.2707622,192,0.03221742436289787
1739052622.0124338,193,0.034437935799360275
1739052746.9230373,194,0.03335576131939888
1739052871.830664,195,0.03380153328180313
1739052997.0008423,196,0.03291661664843559
1739053122.754927,197,0.031920187175273895
1739053248.4429145,198,0.035562772303819656
1739053374.434293,199,0.03324037045240402
